"month","lat","long","year","tmax"
11,51.38333,-94.25,1,-33.3186060657818
11,49.58333,-93.75,1,-31.9795881657816
11,49.65882,-93.72746,1,-31.9795881657816
11,68.577,-91.924,1,-29.6051300316988
11,49.3500000000001,-92.7,1,-32.6189701495346
11,49.48,-92,1,-32.8137544938052
11,52.52949,-91.37583,1,-35.9558791256996
11,49.93333,-91.56667,1,-33.63858869913
11,73.0347199999999,-85.21667,1,-38.6526452758111
11,50.91667,-90.45,1,-34.944474511175
11,75.3499999999999,-82.5,1,-47.9998508174097
11,52.11667,-90.08333,1,-35.3589515582612
11,51.83861,-89.61722,1,-35.5320165301065
11,78.49167,-76.78,1,-44.0986758348134
11,48.4074999999999,-89.34667,1,-30.2707569407147
11,48.42222,-89.32389,1,-30.2707569407147
11,48.56,-88.74,1,-31.1124039625483
11,54.30556,-84.55833,1,-36.9104224167904
11,53.27307,-84.21244,1,-36.4936116027105
11,50.98,-84.605,1,-34.7200344772553
11,48.21,-84.93,1,-32.5291431507688
11,51.42,-83.65,1,-35.2014778154919
11,47.30833,-84.25833,1,-30.7332734179115
11,51.608,-82.316,1,-35.2131513706599
11,70.45722,-68.51833,1,-40.6875821851184
11,49.18333,-81.26667,1,-33.8358464114249
11,47.31667,-81.76667,1,-32.4747469910541
11,48.4,-81.31667,1,-32.9547256884101
11,46.6,-81.5,1,-30.1860875140866
11,50.22,-80.2,1,-34.0079856957588
11,41.92,-82.76,1,-19.6383688827168
11,42.08806,-82.6375,1,-20.8629138942902
11,42.98,-82.32,1,-23.3633734851981
11,57.60361,-76.3425,1,-37.1367123918873
11,45.15,-81.41667,1,-26.846694736823
11,57.11667,-76.37833,1,-37.1626525353879
11,45.1700000000001,-81.32,1,-26.3404994939356
11,46.82833,-80.69833,1,-30.8734853078384
11,58.58333,-75.25,1,-37.3286776269815
11,58.57833,-75.245,1,-37.3286776269815
11,43.1800000000001,-81.75,1,-23.1633883104364
11,43.22,-81.73,1,-23.1633883104364
11,57.91667,-75.61667,1,-37.3998786063399
11,42.26289,-81.87638,1,-20.3935646530989
11,42.3371,-81.85132,1,-21.9226792535587
11,58.14167,-75.15,1,-37.3286776269815
11,44.73314,-81.00585,1,-26.3404994939356
11,47.18,-80.16,1,-31.4955996313672
11,48.50389,-79.63778,1,-33.2461364388093
11,47,-80.11667,1,-30.696867612781
11,44.74,-80.86,1,-26.2133588214122
11,42.91667,-81.25,1,-23.3117651681465
11,47.23,-79.78,1,-31.4955996313672
11,43.5,-81,1,-24.6971645672767
11,54.02778,-76.64389,1,-36.107142853167
11,54.79944,-76.14556,1,-36.6148130323568
11,56.1,-75.28333,1,-36.8786100096175
11,45.05,-80.09,1,-27.1748851476338
11,56.28333,-75.1,1,-37.2703374757593
11,43.225,-80.65972,1,-24.4593780272925
11,43.91,-80.4,1,-25.56774500566
11,44.3700000000001,-80.25,1,-26.1237136772897
11,43.9,-80.4,1,-25.56774500566
11,44.83891,-79.98368,1,-26.4768728139489
11,47.2875,-79.11667,1,-31.0165834471554
11,54.04722,-76.12028,1,-36.107142853167
11,44.82,-79.98,1,-26.4768728139489
11,62.90812,-69.88884,1,-35.2984402491328
11,56.02333,-74.945,1,-36.5836089367062
11,43.23667,-80.41333,1,-23.3823290337525
11,46.29812,-79.38704,1,-29.4673393882123
11,43.23333,-80.36667,1,-23.3823290337525
11,44.93,-79.78,1,-25.8711964188543
11,53.09083,-76.33917,1,-35.4964783316661
11,55.11083,-75.24889,1,-36.5310042519253
11,43.26052,-80.26015,1,-23.3823290337525
11,45.38,-79.51,1,-26.7371105162789
11,44.78,-79.68,1,-25.8711964188543
11,45.41,-79.39,1,-28.438892059076
11,45.21667,-79.45,1,-26.7371105162789
11,43.46417,-79.99056,1,-23.3823290337525
11,57.60569,-73.40515,1,-37.5606806950701
11,43.46139,-79.95306,1,-24.8574410111506
11,43.46707,-79.94957,1,-24.8574410111506
11,43.44004,-79.95654,1,-23.3823290337525
11,46.4,-78.91667,1,-30.1975807484669
11,43.46306,-79.91778,1,-23.7055208184874
11,45.38833,-79.21917,1,-28.7839457034937
11,43.2680000000001,-79.922,1,-22.1887371767367
11,43.33,-79.82,1,-22.1887371767367
11,44.19583,-79.51278,1,-25.1095034844551
11,44.18,-79.44,1,-25.1095034844551
11,43.6,-79.6,1,-23.7055208184874
11,43.95,-79.43,1,-25.1095034844551
11,43.65,-79.5,1,-23.7055208184874
11,43.98306,-79.38661,1,-25.1095034844551
11,44,-79.38,1,-25.1095034844551
11,43.64,-79.49,1,-23.7055208184874
11,43.64,-79.48,1,-23.7055208184874
11,43.62,-79.48,1,-23.7055208184874
11,43.64,-79.47,1,-23.7055208184874
11,67.18071,-63.25413,1,-33.8869850411034
11,58.86694,-71.71694,1,-36.5990621706771
11,45.55,-78.64,1,-28.7205125311709
11,58.23278,-72.06694,1,-36.5428896965021
11,58.21694,-71.95,1,-36.5428896965021
11,43.82,-79.1,1,-24.5753298505668
11,60.78278,-69.83278,1,-34.0119947666814
11,62.83556,-67.35611,1,-33.6116208769683
11,55.00917,-73.51667,1,-36.4925949235313
11,57.65,-71.65,1,-36.9719563314262
11,44.54694,-78.24444,1,-25.4067096874208
11,44.1,-78.34,1,-23.8635520803688
11,44.08857,-78.32909,1,-23.8635520803688
11,44.60586,-78.0425,1,-24.707279048172
11,66.66,-61.796,1,-28.6975027700025
11,44.16583,-78.10417,1,-24.707279048172
11,44.1,-78.1,1,-23.2025715118946
11,66.62137,-61.65087,1,-28.6975027700025
11,46.03,-77.34,1,-28.699984468073
11,44.3,-77.91667,1,-24.707279048172
11,63.66313,-65.174,1,-31.923825594642
11,45.03333,-77.43333,1,-27.1074106119638
11,45.18333,-77.35,1,-27.1074106119638
11,44.9687,-77.29526,1,-26.6928549984225
11,63.38111,-64.70806,1,-30.0548921234537
11,44.85,-77.175,1,-25.6173945362494
11,44.81639,-77.18251,1,-25.6173945362494
11,44.48333,-77.05,1,-24.8821793466318
11,44.0075,-77.14,1,-23.2532362482022
11,49.68333,-74.58333,1,-32.1469467143954
11,45.36333,-76.55417,1,-27.050114233696
11,44.8,-76.68306,1,-24.8821793466318
11,44.51667,-76.6,1,-24.8821793466318
11,44.22,-76.7,1,-23.2532362482022
11,45.6,-76.1,1,-26.507531054206
11,45.46944,-75.80833,1,-26.507531054206
11,45.71694,-75.44363,1,-27.1704118351933
11,54.35583,-70.35778,1,-35.7260717310229
11,45.7760200000001,-75.13719,1,-27.1704118351933
11,54.42361,-69.92972,1,-35.1932984537568
11,54.41889,-69.91889,1,-35.1932984537568
11,54.88333,-69.4,1,-35.1727011945
11,46.05778,-74.46694,1,-27.7510868380333
11,46.17194,-74.39583,1,-27.7510868380333
11,45.94583,-74.37083,1,-27.2260141661402
11,45.99583,-73.99278,1,-27.2260141661402
11,45.96111,-73.86806,1,-26.1903050090696
11,46.27583,-73.47583,1,-27.4791486604505
11,46.72639,-73.03056,1,-28.1946291507722
11,48.29389,-72.14694,1,-29.2193856221106
11,45.96083,-73.34194,1,-25.3850168198023
11,45.96389,-73.33083,1,-25.3850168198023
11,46.65417,-72.97889,1,-27.8012394539823
11,46.61389,-72.99861,1,-27.8012394539823
11,45.99194,-73.30278,1,-25.3850168198023
11,45.98889,-73.3,1,-25.3850168198023
11,55.25,-67.4,1,-34.2062745518183
11,46.78778,-72.83778,1,-27.8012394539823
11,46,-73.21694,1,-25.3850168198023
11,55.01667,-67.5,1,-34.2062745518183
11,45.54583,-73.31694,1,-24.2175715331966
11,45.54306,-73.31111,1,-24.2175715331966
11,54.8,-67.5,1,-34.2878212892437
11,48.3658300000001,-71.56694,1,-28.1592325195122
11,45.28278,-72.98278,1,-23.7532098454107
11,51.1212,-69.32098,1,-31.7218165669123
11,56.78333,-64.83333,1,-32.0920904299096
11,56.76667,-64.81667,1,-32.0920904299096
11,46.89194,-71.80778,1,-27.6616988474191
11,45.35889,-72.58472,1,-23.5927349083344
11,47.90778,-71.175,1,-28.4720205871728
11,56.67,-64.68,1,-31.42036952436
11,47.63972,-71.23583,1,-28.4720205871728
11,58.2,-63.03333,1,-27.2593073827236
11,46.1458299999999,-71.93583,1,-25.4631592628402
11,47.07778,-71.42278,1,-27.2899334572147
11,53.9,-66.76667,1,-33.6695863199798
11,45.35499,-72.22857,1,-24.1596972412411
11,47.59722,-70.97639,1,-28.4720205871728
11,47.25778,-71.16278,1,-28.1837666293566
11,46.45,-71.5,1,-26.2342803045289
11,56.63333,-63.88333,1,-30.8462619379274
11,47.60972,-70.61583,1,-27.9182130248023
11,47.4816700000001,-70.68472,1,-27.2532306044055
11,46.93278,-70.93278,1,-26.5183114075932
11,52.93333,-66.95,1,-32.7813171239138
11,52.3228599999999,-67.3728,1,-32.1524185869324
11,47.49694,-70.37583,1,-27.9182130248023
11,45.67083,-71.325,1,-24.9085662351724
11,52.25,-67.06667,1,-31.610754214888
11,46.58,-70.62,1,-26.0410391960945
11,46.27917,-70.59583,1,-25.7734993965384
11,46.71667,-70.3,1,-26.0410391960945
11,47.84389,-69.35278,1,-26.001030415054
11,55.66667,-63.25,1,-30.1144186711614
11,47.45778,-69.45278,1,-25.9113228413277
11,55.33333,-63.2,1,-30.0472833639141
11,47.53278,-68.94389,1,-25.630382392382
11,51.4,-66.21667,1,-29.9974937684597
11,50.14028,-67.13194,1,-27.3721566234235
11,55.03333,-62.63333,1,-28.7147771390873
11,50.55,-66.26667,1,-28.1166017426305
11,52.55736,-63.63522,1,-29.2270974839749
11,48.91083,-66.125,1,-25.6165565113699
11,49.20778,-65.81278,1,-25.6165565113699
11,46.89286,-67.4015,1,-23.7177720591202
11,48.96694,-65.95,1,-24.6279933732267
11,49.15778,-65.76278,1,-24.6279933732267
11,47.8289,-66.184,1,-22.4300186585546
11,48.2375,-65.83889,1,-22.8968359478821
11,48.70971,-65.41466,1,-24.1037329788068
11,52.27362,-62.15026,1,-27.0356923430061
11,45.25246,-67.33336,1,-18.659854585943
11,48.05194,-65.26694,1,-21.8405869752664
11,48.9375300000001,-64.59903,1,-22.5506672844507
11,53.33333,-60.58333,1,-24.2346810864901
11,48.19778,-64.94,1,-21.8405869752664
11,53.51667,-60.16667,1,-22.7315014835654
11,45.14255,-66.71497,1,-17.7415971697952
11,45.30278,-66.07083,1,-17.8261548589331
11,54.4,-57.71667,1,-18.2032328762501
11,44.26389,-66.07917,1,-15.7864845912289
11,53.23333,-58.55,1,-21.9974636353552
11,46.67361,-64.075,1,-17.7040380044119
11,53.05,-57.75,1,-18.4260411129006
11,45.219,-64.3785,1,-16.3590875470482
11,52.26667,-58.05,1,-20.3185709822618
11,45.01667,-64.18333,1,-16.0788967751639
11,43.86933,-64.93446,1,-14.3313973640876
11,46.25,-63.025,1,-16.3897337409454
11,44.66762,-63.93757,1,-15.1559523192217
11,52.51667,-57.03333,1,-17.5506920907267
11,44.9798,-63.48817,1,-15.5215873482713
11,44.56333,-63.64278,1,-15.1559523192217
11,46.40833,-62.15,1,-15.5642755942596
11,52.45,-56.43333,1,-16.5855657833506
11,51.51667,-57.3,1,-16.2722018758344
11,45.69209,-62.30132,1,-15.2768412199205
11,48.61861,-58.965,1,-14.9164557262263
11,49.69,-57.71,1,-15.964122843159
11,45.4216,-61.3644,1,-13.8814614437336
11,51.57333,-55.55,1,-14.8008299988434
11,48.26,-58.8,1,-15.0550738135673
11,46.06667,-60.39167,1,-13.200799824834
11,45.65139,-60.675,1,-12.830083560861
11,48.24,-58.24,1,-14.8384166653888
11,50.76889,-55.51667,1,-13.8074397248968
11,50.03417,-56.19639,1,-13.3983232010248
11,48.93611,-55.50556,1,-11.896324141725
11,48.57346,-55.42079,1,-11.896324141725
11,48.2468900000001,-55.4959,1,-11.7095779079906
11,47.90515,-55.60073,1,-11.1841304453749
11,47.62651,-55.51443,1,-10.8130802956026
11,46.91944,-55.6125,1,-9.84813342610882
11,47.32222,-53.13333,1,-9.74608629202357
11,47.59028,-52.71389,1,-9.92764820743238
11,47.57757,-52.7,1,-9.92764820743238
11,57.1773,-170.24989,2,5.4448866338469
11,59.69581,-161.88648,2,1.89488236676848
11,59.56277,-159.37703,2,0.741263101164154
11,58.75139,-156.00243,2,3.87997946963914
11,60.21151,-159.77674,2,-0.413497244761924
11,59.7939,-158.5532,2,0.525952631134133
11,63.63742,-171.61263,2,-1.45800821391205
11,63.62369,-171.49521,2,-1.45800821391205
11,63.66472,-171.55972,2,-1.45800821391205
11,63.67278,-171.59,2,-1.45800821391205
11,60.61082,-154.32255,2,1.36666608444189
11,63.4461,-162.11413,2,-2.06218125999992
11,63.5,-162.2,2,-2.06218125999992
11,64.86667,-166.26667,2,-2.91481652178972
11,59.80001,-151.16,2,6.50049508746266
11,59.94242,-151.1123,2,6.50049508746266
11,60.21872,-151.3692,2,5.65182828783128
11,60.4719399999999,-151.29144,2,5.66124322483526
11,60.4918,-150.91979,2,5.46128981985591
11,60.5885,-150.89721,2,5.46128981985591
11,60.62067,-150.76444,2,5.46128981985591
11,60.2538700000001,-149.91417,2,3.61044453641567
11,60.4518,-150.2566,2,4.60750939511542
11,60.7794,-150.84949,2,5.46128981985591
11,60.7148,-150.536,2,4.9102413783405
11,62.55151,-153.66508,2,-2.63992974744744
11,61.12,-149.48,2,2.40036472084039
11,66.34873,-164.093,2,-6.5645344878383
11,61.80956,-148.1769,2,-2.03950049206392
11,60.52977,-145.45606,2,2.51508420084218
11,63.8383,-152.38243,2,-2.10678350283924
11,63.48333,-151.08333,2,-3.86486268345299
11,62.84226,-148.24906,2,-3.54760784103506
11,64.33333,-151.26667,2,-2.34973148484494
11,60.03333,-141.96667,2,-1.83718046580771
11,63.6582,-148.8076,2,-3.93207024180265
11,63.052,-147.426,2,-4.55766589031686
11,63.052,-147.39172,2,-4.55766589031686
11,63.88385,-149.26043,2,-3.93207024180265
11,63.18703,-147.59885,2,-4.55766589031686
11,63.8362,-149.0435,2,-4.19412813244487
11,66.76667,-157.21667,2,-9.47552180715467
11,52.54167,-131.79167,2,3.6442535637167
11,64.413,-149.908,2,-2.55858987182708
11,53.26667,-132.40833,2,3.99019240899297
11,67.86667,-160.43333,2,-11.9744563902372
11,68.15,-161.41667,2,-12.6991781310371
11,52.44771,-131.50477,2,3.6442535637167
11,52.94582,-131.76501,2,3.71002885779607
11,66.96667,-156.45,2,-8.78537872301406
11,63.02944,-146.06333,2,-6.05700524171702
11,63.0666700000001,-145.7,2,-6.05700524171702
11,53.92772,-132.11772,2,3.89203608823239
11,66.91667,-155.03333,2,-9.22368794814752
11,62.70848,-144.20405,2,-6.16937357159947
11,64.3443,-147.39653,2,-4.17768032732006
11,67.06911,-154.24697,2,-10.7143500945456
11,67.0666699999999,-154.23333,2,-10.7143500945456
11,66.11176,-151.4267,2,-7.85484540076222
11,64.8628,-147.9432,2,-5.16215467656864
11,64.44444,-146.9075,2,-4.78157898893605
11,67.1333299999999,-153.9,2,-12.5129736311103
11,50.16625,-127.75256,2,1.3208063469278
11,67.14722,-153.65,2,-12.5129736311103
11,50.18234,-127.69941,2,1.3208063469278
11,63.98555,-145.54198,2,-5.5983376123293
11,67.68333,-155.03333,2,-13.2282124433889
11,63.71111,-144.65,2,-6.39441063994265
11,68.13333,-156.03333,2,-13.2683160182543
11,68.4891,-157.0576,2,-13.5556634032553
11,67.93333,-155.05,2,-14.5488981130588
11,67.10883,-152.49547,2,-11.8308745332561
11,63.56279,-143.92124,2,-5.9427172428871
11,63.94,-144.65833,2,-6.2092375251648
11,64,-144.75,2,-6.2092375251648
11,67.25,-152.6,2,-11.8308745332561
11,67.15731,-151.86125,2,-11.8308745332561
11,50.60705,-127.26283,2,0.688379124514246
11,51.10472,-127.53633,2,0.306663141221898
11,50.5725,-127.0722,2,0.688379124514246
11,67.12469,-151.39031,2,-10.175520153797
11,51.19236,-127.3866,2,-0.919965351544982
11,67.0747,-150.82272,2,-11.3519131932037
11,61.0771,-138.37522,2,-6.95795140477575
11,61.018,-138.092,2,-6.95795140477575
11,60.95,-137.95778,2,-6.95795140477575
11,66.02227,-147.5683,2,-7.2780591660298
11,67.58333,-151.41667,2,-12.8056589690267
11,48.6722200000001,-124.84444,2,-0.722101861821588
11,67.41667,-149.8,2,-12.5713424208106
11,61.23867,-136.93487,2,-8.3745564960923
11,49.7887,-125.1271,2,-2.73078303761252
11,61.521,-137.317,2,-8.3745564960923
11,48.59639,-124.19667,2,-1.00363361983054
11,66.06742,-145.40886,2,-7.43625138870853
11,48.52917,-124.00222,2,-1.00363361983054
11,60.8498399999999,-135.76982,2,-7.5881598767008
11,69.71098,-155.21153,2,-14.6409919182568
11,48.35194,-123.68167,2,-0.579646390267408
11,56.23956,-130.06957,2,-8.57572894869079
11,56.23949,-130.06229,2,-8.57572894869079
11,70.39675,-157.42447,2,-16.083784262669
11,48.58358,-123.68572,2,-1.41881691590968
11,60.81122,-135.34404,2,-8.11624891146065
11,67.43333,-147.85,2,-12.6097272571962
11,48.90556,-123.83333,2,-2.13862701308717
11,48.45582,-123.5159,2,-1.41881691590968
11,48.78707,-123.67876,2,-1.41881691590968
11,57.481,-130.84004,2,-9.90419816441012
11,60.07281,-133.80824,2,-7.25077503026137
11,51.31,-124.98,2,-10.7193905760811
11,68.65359,-149.68333,2,-14.4061364072473
11,68.6288900000001,-149.42149,2,-15.6261491656332
11,68.66297,-149.36063,2,-15.6261491656332
11,57.5923599999999,-130.11108,2,-10.3553715711904
11,60.51341,-133.2124,2,-10.2494329104037
11,66.58333,-143.15,2,-8.45264081961063
11,49.31934,-122.56279,2,-8.20652096377909
11,49.30833,-122.54722,2,-8.20652096377909
11,68.3333300000001,-146.48333,2,-14.6592776726752
11,64.63333,-138.4,2,-12.0245861317081
11,70.28167,-151.19194,2,-15.6367580206316
11,68.26667,-145.21667,2,-15.1994271953325
11,58.89001,-129.83681,2,-14.3348611499336
11,67.2,-142.06667,2,-10.2529053159709
11,49.49253,-121.43286,2,-12.8058123406032
11,49.98997,-121.49568,2,-12.592237545271
11,60.03333,-129.01667,2,-16.5847417485468
11,67.90308,-140.90574,2,-12.8363849404004
11,61.6833300000001,-130.65,2,-17.0692075796444
11,69.29504,-143.79003,2,-14.8778562158414
11,68.06781,-140.96677,2,-13.0065713641932
11,67.4437,-139.66866,2,-12.4951160506296
11,67.4334700000001,-139.63009,2,-12.4951160506296
11,49.191,-120.0974,2,-15.5858076112963
11,51.66122,-121.47227,2,-15.1236826225227
11,68.06064,-140.49639,2,-13.0065713641932
11,49.1188,-119.6835,2,-15.5858076112963
11,49.1188600000001,-119.678,2,-15.5858076112963
11,49.317,-119.73,2,-15.5858076112963
11,67.86892,-139.25961,2,-13.3856815540146
11,67.94891,-139.31373,2,-13.3856815540146
11,65.94222,-135.51417,2,-13.7128525868909
11,67.96551,-139.20824,2,-13.3856815540146
11,66.05,-135.65556,2,-13.7128525868909
11,53.64304,-121.50872,2,-18.1601540984408
11,68.38333,-138.38333,2,-14.6223027594354
11,68.82343,-138.75904,2,-14.5341866886792
11,58.4849999999999,-124.688,2,-22.5389544328996
11,58.39351,-124.60509,2,-22.5389544328996
11,58.573,-124.564,2,-22.5389544328996
11,53.51773,-120.68095,2,-19.9668841189275
11,63.01667,-128.8,2,-19.5418387367674
11,52.10981,-119.30346,2,-23.5536468022048
11,49.48998,-117.64692,2,-19.8589602626767
11,51.03992,-118.15429,2,-23.7853295722912
11,56.25,-121.42,2,-21.3287758188071
11,49.49605,-116.9055,2,-21.8066264133322
11,52.73333,-118.36667,2,-25.237045844748
11,60.35667,-123.64667,2,-23.109155490185
11,64.16667,-127.61667,2,-20.3085369151119
11,68.26667,-133.46667,2,-14.5891900686778
11,64.65,-128.08333,2,-20.1419833927596
11,67.65,-132.01667,2,-14.7039565658943
11,55.51139,-119.58333,2,-22.25475449713
11,55.575,-119.43333,2,-22.25475449713
11,57.45,-120.66667,2,-24.4499985863303
11,52.73333,-117.61667,2,-25.3643397419578
11,59.51667,-122.16667,2,-24.8342133343879
11,52.20487,-117.23923,2,-26.7823496897085
11,52.2054,-117.22,2,-26.7823496897085
11,52.24167,-117.21667,2,-26.7823496897085
11,49.46779,-115.77346,2,-21.723873539541
11,50.785,-116.39431,2,-25.7737386926615
11,69.05,-133.45,2,-14.7155230637707
11,50.78295,-116.3678,2,-25.7737386926615
11,65.01667,-127.48333,2,-18.2098018685276
11,56.71667,-119.71667,2,-25.4885697650885
11,69.28333,-133.58333,2,-14.7155230637707
11,52.78333,-117.11667,2,-26.7124022914996
11,51.35972,-116.35,2,-27.0991845957077
11,52.78333,-117.08333,2,-26.7124022914996
11,56.76667,-119.48333,2,-25.4885697650885
11,51.34306,-116.3125,2,-27.0991845957077
11,51.65,-116.41667,2,-27.0991845957077
11,65.21667,-127.05,2,-18.2098018685276
11,50.77669,-115.93464,2,-25.7737386926615
11,69.11667,-132.16667,2,-14.602195866629
11,65.23333,-126.41667,2,-18.0681665963414
11,65.21667,-126.11667,2,-18.0681665963414
11,50.624,-114.617,2,-21.8394902884375
11,50.81468,-114.60076,2,-21.8394902884375
11,50.86307,-114.17627,2,-21.8394902884375
11,50.9769399999999,-113.35639,2,-22.058201338575
11,51.68264,-113.56391,2,-22.6923549617317
11,52.06528,-113.47833,2,-24.325416040441
11,62.05,-118.7,2,-25.5358613868797
11,52.67778,-113.12694,2,-25.7381519246408
11,51.36138,-112.26886,2,-23.7986137539241
11,50.16073,-111.68427,2,-21.7865918766248
11,54.72528,-112.48083,2,-29.3540952068279
11,52.58498,-111.58826,2,-27.42506405854
11,50.15988,-110.37492,2,-24.3119664376757
11,59.25,-114.15,2,-31.3357720217145
11,52.10938,-110.76716,2,-27.3487952618925
11,49.66388,-109.90907,2,-23.6485707762055
11,69.07635,-121.44339,2,-16.5651683435081
11,49.46566,-109.67264,2,-24.0761156938869
11,71.75,-124.26667,2,-20.5442568638532
11,57.76667,-112.1,2,-32.6502450525475
11,71.78333,-122.66667,2,-20.5292779501293
11,64.0537,-114.10713,2,-24.2368749665452
11,72.009,-121.1,2,-20.5274376947438
11,50.87361,-107.93333,2,-27.1415402840112
11,72.36667,-119.83333,2,-22.1830937959662
11,67.83333,-115.31667,2,-17.6425219954636
11,73.4658000000001,-120.453,2,-25.5821054791287
11,73.5333299999999,-120.21667,2,-25.5821054791287
11,63.0666700000001,-110.79167,2,-27.2517764666895
11,52.0174,-106.5224,2,-30.1709906925452
11,50.32056,-105.88389,2,-28.5381484403064
11,64.13333,-110.58333,2,-26.0715920280754
11,64.11667,-110.56667,2,-26.0715920280754
11,53.60371,-106.50275,2,-33.1410826020919
11,53.8,-106.07917,2,-33.9346609726451
11,53.2375,-105.725,2,-33.2444900748567
11,54.59052,-105.98167,2,-35.0903276977836
11,71.344,-113.78145,2,-21.7399088938552
11,69.807,-112.077,2,-20.4507643799288
11,55.04398,-105.3915,2,-35.5430803109602
11,55.26667,-105.26667,2,-35.3838794844903
11,55.33061,-105.05685,2,-35.3838794844903
11,50.78,-104,2,-30.5562113645177
11,55.42836,-104.94231,2,-35.9123848442168
11,49.81667,-102.3,2,-31.4252304651147
11,52.235,-102.0434,2,-34.376976941957
11,66.34697,-104.94659,2,-25.1161515806674
11,61.5833300000001,-103.48333,2,-32.531903301028
11,51.28652,-101.32845,2,-34.3132614841466
11,54.74222,-101.68167,2,-35.7670256698629
11,53.9586,-101.35,2,-35.3780692120034
11,51.65139,-100.89889,2,-34.7134835827017
11,56.84167,-101.04194,2,-37.1475885026313
11,62.63333,-101.23333,2,-30.3521735586212
11,61.24444,-100.95139,2,-33.0253912240757
11,61.16667,-100.91667,2,-33.0253912240757
11,49.8369,-99.5909,2,-32.2692640916509
11,50.6907,-99.6594,2,-33.2452405889108
11,49.4427,-99.2976,2,-31.9072126976934
11,49.44254,-99.29758,2,-31.9072126976934
11,63.03333,-100.75,2,-29.709397012954
11,64.71667,-100.46667,2,-27.2842911908413
11,53,-98.25,2,-35.2305496827562
11,49.02287,-97.23214,2,-32.1248155083142
11,59.40235,-97.4968,2,-33.7643282741757
11,73.5913899999999,-98.53889,2,-32.539582918942
11,73.13333,-95.28333,2,-32.1056681838798
11,72.58333,-95.06667,2,-31.5141317940353
11,69.9,-95.07,2,-28.0046140009757
11,57.75917,-95.19639,2,-35.2352190384982
11,49.74201,-95.22863,2,-32.9653505020537
11,57.53361,-94.31667,2,-34.7917067363574
11,57.19944,-94.19861,2,-34.8528685706319
11,57.075,-94.18917,2,-34.8528685706319
11,51.38333,-94.25,2,-34.707987298937
11,49.58333,-93.75,2,-33.375001764501
11,49.65882,-93.72746,2,-33.375001764501
11,68.577,-91.924,2,-28.5978230678307
11,49.3500000000001,-92.7,2,-33.992697341595
11,49.48,-92,2,-34.1682623177429
11,52.52949,-91.37583,2,-37.1258630445494
11,49.93333,-91.56667,2,-34.9658770916192
11,73.0347199999999,-85.21667,2,-37.673926737439
11,50.91667,-90.45,2,-36.1756246905507
11,75.3499999999999,-82.5,2,-47.8387750681007
11,52.11667,-90.08333,2,-36.4837850119707
11,51.83861,-89.61722,2,-36.6632778352736
11,78.49167,-76.78,2,-45.1756916530415
11,48.4074999999999,-89.34667,2,-31.6376879497215
11,48.42222,-89.32389,2,-31.6376879497215
11,48.56,-88.74,2,-32.4527875645466
11,54.30556,-84.55833,2,-37.633835759776
11,53.27307,-84.21244,2,-37.3223728945601
11,50.98,-84.605,2,-35.8877650339102
11,48.21,-84.93,2,-33.9343015918396
11,51.42,-83.65,2,-36.3306113057647
11,47.30833,-84.25833,2,-32.2435208187937
11,51.608,-82.316,2,-36.3131799987561
11,70.45722,-68.51833,2,-40.2837149434771
11,49.18333,-81.26667,2,-35.2695383951864
11,47.31667,-81.76667,2,-34.0534017733672
11,48.4,-81.31667,2,-34.4960878072466
11,46.6,-81.5,2,-31.8622257180935
11,50.22,-80.2,2,-35.3956757546152
11,41.92,-82.76,2,-21.15904997662
11,42.08806,-82.6375,2,-22.3753329712033
11,42.98,-82.32,2,-24.8907954675227
11,57.60361,-76.3425,2,-37.5532272552115
11,45.15,-81.41667,2,-28.4756639977709
11,57.11667,-76.37833,2,-37.7126832612915
11,45.1700000000001,-81.32,2,-27.9831079652228
11,46.82833,-80.69833,2,-32.5859904748953
11,58.58333,-75.25,2,-37.6787906701977
11,58.57833,-75.245,2,-37.6787906701977
11,43.1800000000001,-81.75,2,-24.6941319336137
11,43.22,-81.73,2,-24.6941319336137
11,57.91667,-75.61667,2,-37.817782672547
11,42.26289,-81.87638,2,-21.905621601347
11,42.3371,-81.85132,2,-23.4384325397269
11,58.14167,-75.15,2,-37.6787906701977
11,44.73314,-81.00585,2,-27.9831079652228
11,47.18,-80.16,2,-33.2024213826825
11,48.50389,-79.63778,2,-34.8499394018743
11,47,-80.11667,2,-32.4469207552364
11,44.74,-80.86,2,-27.8635289794228
11,42.91667,-81.25,2,-24.8429539405283
11,47.23,-79.78,2,-33.2024213826825
11,43.5,-81,2,-26.2587262926303
11,54.02778,-76.64389,2,-37.2186436298896
11,54.79944,-76.14556,2,-37.5928914723375
11,56.1,-75.28333,2,-37.7127082351804
11,45.05,-80.09,2,-28.8747158746092
11,56.28333,-75.1,2,-38.0344763106591
11,43.225,-80.65972,2,-26.0242318671906
11,43.91,-80.4,2,-27.157396202619
11,44.3700000000001,-80.25,2,-27.7539794061636
11,43.9,-80.4,2,-27.157396202619
11,44.83891,-79.98368,2,-28.1479511196646
11,47.2875,-79.11667,2,-32.7586474361272
11,54.04722,-76.12028,2,-37.2186436298896
11,44.82,-79.98,2,-28.1479511196646
11,62.90812,-69.88884,2,-34.9006515002821
11,56.02333,-74.945,2,-37.4892412583922
11,43.23667,-80.41333,2,-24.9527109916215
11,46.29812,-79.38704,2,-31.2647328607792
11,43.23333,-80.36667,2,-24.9527109916215
11,44.93,-79.78,2,-27.5457886412644
