"month","lat","long","year","tmin"
11,43.46417,-79.99056,10,-0.661524130327574
11,57.60569,-73.40515,10,-10.9258745770624
11,43.46139,-79.95306,10,-1.31924441737223
11,43.46707,-79.94957,10,-1.31924441737223
11,43.44004,-79.95654,10,-0.661524130327574
11,46.4,-78.91667,10,-4.00166157404189
11,43.46306,-79.91778,10,-0.190994438754387
11,45.38833,-79.21917,10,-4.04775777566702
11,43.2680000000001,-79.922,10,0.813874660237537
11,43.33,-79.82,10,0.813874660237537
11,44.19583,-79.51278,10,-1.15107364734626
11,44.18,-79.44,10,-1.15107364734626
11,43.6,-79.6,10,-0.190994438754387
11,43.95,-79.43,10,-1.15107364734626
11,43.65,-79.5,10,-0.190994438754387
11,43.98306,-79.38661,10,-1.15107364734626
11,44,-79.38,10,-1.15107364734626
11,43.64,-79.49,10,-0.190994438754387
11,43.64,-79.48,10,-0.190994438754387
11,43.62,-79.48,10,-0.190994438754387
11,43.64,-79.47,10,-0.190994438754387
11,67.18071,-63.25413,10,-16.4923430710451
11,58.86694,-71.71694,10,-11.371575352387
11,45.55,-78.64,10,-4.52947581109872
11,58.23278,-72.06694,10,-11.0319765347202
11,58.21694,-71.95,10,-11.0319765347202
11,43.82,-79.1,10,-0.915583823877443
11,60.78278,-69.83278,10,-10.7236800784384
11,62.83556,-67.35611,10,-14.4146719715307
11,55.00917,-73.51667,10,-10.547493033125
11,57.65,-71.65,10,-11.45442415907
11,44.54694,-78.24444,10,-2.26030955199448
11,44.1,-78.34,10,-0.969999520766309
11,44.08857,-78.32909,10,-0.969999520766309
11,44.60586,-78.0425,10,-1.90713450987003
11,66.66,-61.796,10,-15.3150467653865
11,44.16583,-78.10417,10,-1.90713450987003
11,44.1,-78.1,10,-0.742570705236766
11,66.62137,-61.65087,10,-15.3150467653865
11,46.03,-77.34,10,-4.06299724579375
11,44.3,-77.91667,10,-1.90713450987003
11,63.66313,-65.174,10,-14.3682914759657
11,45.03333,-77.43333,10,-4.00746561990453
11,45.18333,-77.35,10,-4.00746561990453
11,44.9687,-77.29526,10,-3.43382730676848
11,63.38111,-64.70806,10,-12.3867761490134
11,44.85,-77.175,10,-2.72464814867631
11,44.81639,-77.18251,10,-2.72464814867631
11,44.48333,-77.05,10,-1.93267824935932
11,44.0075,-77.14,10,-0.634308659542022
11,49.68333,-74.58333,10,-8.12106718827713
11,45.36333,-76.55417,10,-3.38499695434836
11,44.8,-76.68306,10,-1.93267824935932
11,44.51667,-76.6,10,-1.93267824935932
11,44.22,-76.7,10,-0.634308659542022
11,45.6,-76.1,10,-3.02953797198428
11,45.46944,-75.80833,10,-3.02953797198428
11,45.71694,-75.44363,10,-3.85989261121146
11,54.35583,-70.35778,10,-11.6121295106924
11,45.7760200000001,-75.13719,10,-3.85989261121146
11,54.42361,-69.92972,10,-11.3834388603283
11,54.41889,-69.91889,10,-11.3834388603283
11,54.88333,-69.4,10,-11.5102177471048
11,46.05778,-74.46694,10,-4.80347336177795
11,46.17194,-74.39583,10,-4.80347336177795
11,45.94583,-74.37083,10,-4.62902882576111
11,45.99583,-73.99278,10,-4.62902882576111
11,45.96111,-73.86806,10,-3.91315499323569
11,46.27583,-73.47583,10,-5.24013348880798
11,46.72639,-73.03056,10,-5.94243677784857
11,48.29389,-72.14694,10,-6.92085083154931
11,45.96083,-73.34194,10,-3.07776991610694
11,45.96389,-73.33083,10,-3.07776991610694
11,46.65417,-72.97889,10,-5.68514260010888
11,46.61389,-72.99861,10,-5.68514260010888
11,45.99194,-73.30278,10,-3.07776991610694
11,45.98889,-73.3,10,-3.07776991610694
11,55.25,-67.4,10,-12.1953897310461
11,46.78778,-72.83778,10,-5.68514260010888
11,46,-73.21694,10,-3.07776991610694
11,55.01667,-67.5,10,-12.1953897310461
11,45.54583,-73.31694,10,-2.30746137258584
11,45.54306,-73.31111,10,-2.30746137258584
11,54.8,-67.5,10,-12.0352869506579
11,48.3658300000001,-71.56694,10,-6.2462932431283
11,45.28278,-72.98278,10,-2.68077992136825
11,51.1212,-69.32098,10,-10.1168043981993
11,56.78333,-64.83333,10,-12.1774093387573
11,56.76667,-64.81667,10,-12.1774093387573
11,46.89194,-71.80778,10,-5.97003715923179
11,45.35889,-72.58472,10,-3.31192467735912
11,47.90778,-71.175,10,-7.57933708807891
11,56.67,-64.68,10,-12.1040125544632
11,47.63972,-71.23583,10,-7.57933708807891
11,58.2,-63.03333,10,-10.0112076984269
11,46.1458299999999,-71.93583,10,-4.03200840919189
11,47.07778,-71.42278,10,-5.68122726444842
11,53.9,-66.76667,10,-12.2447379556275
11,45.35499,-72.22857,10,-3.0910481946649
11,47.59722,-70.97639,10,-7.57933708807891
11,47.25778,-71.16278,10,-7.14165734835202
11,46.45,-71.5,10,-4.62150070920273
11,56.63333,-63.88333,10,-12.1456154338193
11,47.60972,-70.61583,10,-7.35407836749718
11,47.4816700000001,-70.68472,10,-6.09216378836748
11,46.93278,-70.93278,10,-4.91745496385885
11,52.93333,-66.95,10,-11.9036408599442
11,52.3228599999999,-67.3728,10,-11.2328913499336
11,47.49694,-70.37583,10,-7.35407836749718
11,45.67083,-71.325,10,-4.28383874757154
11,52.25,-67.06667,10,-11.5267558745137
11,46.58,-70.62,10,-4.84449776130714
11,46.27917,-70.59583,10,-4.60012662232152
11,46.71667,-70.3,10,-4.84449776130714
11,47.84389,-69.35278,10,-5.18448301836345
11,55.66667,-63.25,10,-12.159591232976
11,47.45778,-69.45278,10,-5.14611531397304
11,55.33333,-63.2,10,-12.0699425679677
11,47.53278,-68.94389,10,-5.10100611480404
11,51.4,-66.21667,10,-11.1598133885153
11,50.14028,-67.13194,10,-7.70449322223147
11,55.03333,-62.63333,10,-11.077378154425
11,50.55,-66.26667,10,-9.20064925421877
11,52.55736,-63.63522,10,-11.1129726681474
11,48.91083,-66.125,10,-6.11728424876278
11,49.20778,-65.81278,10,-6.11728424876278
11,46.89286,-67.4015,10,-4.2513382018721
11,48.96694,-65.95,10,-5.21504949305871
11,49.15778,-65.76278,10,-5.21504949305871
11,47.8289,-66.184,10,-3.74880360918736
11,48.2375,-65.83889,10,-4.24475542500732
11,48.70971,-65.41466,10,-5.33198578168348
11,52.27362,-62.15026,10,-9.87790114306324
11,45.25246,-67.33336,10,-1.33214666694656
11,48.05194,-65.26694,10,-3.86789527641786
11,48.9375300000001,-64.59903,10,-4.39349584293271
11,53.33333,-60.58333,10,-8.13447943445816
11,48.19778,-64.94,10,-3.86789527641786
11,53.51667,-60.16667,10,-7.09991759209328
11,45.14255,-66.71497,10,-1.17867988548385
11,45.30278,-66.07083,10,-1.13985532986641
11,54.4,-57.71667,10,-4.6014614343089
11,44.26389,-66.07917,10,0.393002361775734
11,53.23333,-58.55,10,-7.73152001031644
11,46.67361,-64.075,10,-1.01163285519479
11,53.05,-57.75,10,-5.2726554062542
11,45.219,-64.3785,10,-0.468843893522098
11,52.26667,-58.05,10,-6.67043454048582
11,45.01667,-64.18333,10,-0.519553579673548
11,43.86933,-64.93446,10,1.44756286044566
11,46.25,-63.025,10,0.0707905792959506
11,44.66762,-63.93757,10,0.575721929073305
11,52.51667,-57.03333,10,-5.02347867001396
11,44.9798,-63.48817,10,-0.237750027222272
11,44.56333,-63.64278,10,0.575721929073305
11,46.40833,-62.15,10,0.31270368921206
11,52.45,-56.43333,10,-4.4423549458555
11,51.51667,-57.3,10,-3.23244825167119
11,45.69209,-62.30132,10,-0.180091022481559
11,48.61861,-58.965,10,-0.65348483234591
11,49.69,-57.71,10,-2.48856851476126
11,45.4216,-61.3644,10,0.763049297685884
11,51.57333,-55.55,10,-2.63705678296641
11,48.26,-58.8,10,-0.525552013884606
11,46.06667,-60.39167,10,1.13735174030267
11,45.65139,-60.675,10,1.88816620663147
11,48.24,-58.24,10,-0.873980897942058
11,50.76889,-55.51667,10,-1.29928086253195
11,50.03417,-56.19639,10,-2.12785076486661
11,48.93611,-55.50556,10,-1.18292722798265
11,48.57346,-55.42079,10,-1.18292722798265
11,48.2468900000001,-55.4959,10,-1.00529591365741
11,47.90515,-55.60073,10,-0.730480263978356
11,47.62651,-55.51443,10,-0.0454317060062027
11,46.91944,-55.6125,10,1.22691629408343
11,47.32222,-53.13333,10,1.17898552894176
11,47.59028,-52.71389,10,1.33511493043934
11,47.57757,-52.7,10,1.33511493043934
12,57.1773,-170.24989,1,0.692244681825953
12,59.69581,-161.88648,1,-5.16405866084928
12,59.56277,-159.37703,1,-6.82815368715967
12,58.75139,-156.00243,1,-2.4752675972551
12,60.21151,-159.77674,1,-8.68698894454758
12,59.7939,-158.5532,1,-7.58478704372546
12,63.63742,-171.61263,1,-14.297755617271
12,63.62369,-171.49521,1,-14.297755617271
12,63.66472,-171.55972,1,-14.297755617271
12,63.67278,-171.59,1,-14.297755617271
12,60.61082,-154.32255,1,-6.02508857576948
12,63.4461,-162.11413,1,-13.9959396780317
12,63.5,-162.2,1,-13.9959396780317
12,64.86667,-166.26667,1,-16.0388975867287
12,59.80001,-151.16,1,2.04872044513057
12,59.94242,-151.1123,1,2.04872044513057
12,60.21872,-151.3692,1,1.07124898481338
12,60.4719399999999,-151.29144,1,-0.256237814223431
12,60.4918,-150.91979,1,-0.107325861427277
12,60.5885,-150.89721,1,-0.107325861427277
12,60.62067,-150.76444,1,-0.107325861427277
12,60.2538700000001,-149.91417,1,-0.444797948544334
12,60.4518,-150.2566,1,-0.147421616635759
12,60.7794,-150.84949,1,-0.107325861427277
12,60.7148,-150.536,1,-0.795329470282257
12,62.55151,-153.66508,1,-12.6163910178481
12,61.12,-149.48,1,-2.99295482052712
12,66.34873,-164.093,1,-19.799876754313
12,61.80956,-148.1769,1,-9.75306213730124
12,60.52977,-145.45606,1,-3.79054948598026
12,63.8383,-152.38243,1,-13.2002810070126
12,63.48333,-151.08333,1,-14.261227275599
12,62.84226,-148.24906,1,-12.9673914786214
12,64.33333,-151.26667,1,-14.0115842094986
12,60.03333,-141.96667,1,-7.81754258643903
12,63.6582,-148.8076,1,-15.0599578391531
12,63.052,-147.426,1,-14.4272810128878
12,63.052,-147.39172,1,-14.4272810128878
12,63.88385,-149.26043,1,-15.0599578391531
12,63.18703,-147.59885,1,-14.4272810128878
12,63.8362,-149.0435,1,-15.7432114713984
12,66.76667,-157.21667,1,-24.0365271490476
12,52.54167,-131.79167,1,0.428801017251764
12,64.413,-149.908,1,-14.6617738702681
12,53.26667,-132.40833,1,0.640348854488039
12,67.86667,-160.43333,1,-25.8567966587975
12,68.15,-161.41667,1,-26.3777913309053
12,52.44771,-131.50477,1,0.428801017251764
12,52.94582,-131.76501,1,0.428555674893495
12,66.96667,-156.45,1,-23.3444432985243
12,63.02944,-146.06333,1,-15.7246815416236
12,63.0666700000001,-145.7,1,-15.7246815416236
12,53.92772,-132.11772,1,0.600525460869444
12,66.91667,-155.03333,1,-23.4915358330223
12,62.70848,-144.20405,1,-15.1536051271924
12,64.3443,-147.39653,1,-16.3194228852885
12,67.06911,-154.24697,1,-24.7741946870978
12,67.0666699999999,-154.23333,1,-24.7741946870978
12,66.11176,-151.4267,1,-20.7086750850432
12,64.8628,-147.9432,1,-18.2331287274397
12,64.44444,-146.9075,1,-16.6769678757937
12,67.1333299999999,-153.9,1,-26.3201131537516
12,50.16625,-127.75256,1,-3.96904159101396
12,67.14722,-153.65,1,-26.3201131537516
12,50.18234,-127.69941,1,-3.96904159101396
12,63.98555,-145.54198,1,-15.5399364191717
12,67.68333,-155.03333,1,-27.4454481174936
12,63.71111,-144.65,1,-16.2316298397546
12,68.13333,-156.03333,1,-27.9749065063025
12,68.4891,-157.0576,1,-28.3047554967617
12,67.93333,-155.05,1,-29.0292000068698
12,67.10883,-152.49547,1,-25.3653407271428
12,63.56279,-143.92124,1,-15.998753155054
12,63.94,-144.65833,1,-16.4871826458275
12,64,-144.75,1,-16.4871826458275
12,67.25,-152.6,1,-25.3653407271428
12,67.15731,-151.86125,1,-25.3653407271428
12,50.60705,-127.26283,1,-4.23412697319373
12,51.10472,-127.53633,1,-4.98687520619797
12,50.5725,-127.0722,1,-4.23412697319373
12,67.12469,-151.39031,1,-23.4355912740523
12,51.19236,-127.3866,1,-5.33274795221791
12,67.0747,-150.82272,1,-24.9111590767677
12,61.0771,-138.37522,1,-20.48284271738
12,61.018,-138.092,1,-20.48284271738
12,60.95,-137.95778,1,-20.48284271738
12,66.02227,-147.5683,1,-20.9095922802425
12,67.58333,-151.41667,1,-26.4274462530594
12,48.6722200000001,-124.84444,1,-7.1005925696946
12,67.41667,-149.8,1,-26.3895534103252
12,61.23867,-136.93487,1,-22.1043391934113
12,49.7887,-125.1271,1,-9.43599348464002
12,61.521,-137.317,1,-22.1043391934113
12,48.59639,-124.19667,1,-7.77493670582375
12,66.06742,-145.40886,1,-19.5291735447259
12,48.52917,-124.00222,1,-7.77493670582375
12,60.8498399999999,-135.76982,1,-18.0198521289221
12,69.71098,-155.21153,1,-29.137774572442
12,48.35194,-123.68167,1,-7.60126271521226
12,56.23956,-130.06957,1,-15.3612631068683
12,56.23949,-130.06229,1,-15.3612631068683
12,70.39675,-157.42447,1,-30.2130164897724
12,48.58358,-123.68572,1,-8.27687103370939
12,60.81122,-135.34404,1,-18.2441272206129
12,67.43333,-147.85,1,-26.7409598489949
12,48.90556,-123.83333,1,-8.91857975061778
12,48.45582,-123.5159,1,-8.27687103370939
12,48.78707,-123.67876,1,-8.27687103370939
12,57.481,-130.84004,1,-17.726479274211
12,60.07281,-133.80824,1,-16.5594033309253
12,51.31,-124.98,1,-20.0525364522032
12,68.65359,-149.68333,1,-29.1479976667851
12,68.6288900000001,-149.42149,1,-30.2770697156337
12,68.66297,-149.36063,1,-30.2770697156337
12,57.5923599999999,-130.11108,1,-19.0880958147202
12,60.51341,-133.2124,1,-20.0196903468657
12,66.58333,-143.15,1,-20.9169884766279
12,49.31934,-122.56279,1,-14.4850559480319
12,49.30833,-122.54722,1,-14.4850559480319
12,68.3333300000001,-146.48333,1,-28.7545175035371
12,64.63333,-138.4,1,-24.5891745340623
12,70.28167,-151.19194,1,-30.0923124107761
12,68.26667,-145.21667,1,-29.303155795292
12,58.89001,-129.83681,1,-23.0909588963876
12,67.2,-142.06667,1,-22.8850429407631
12,49.49253,-121.43286,1,-20.850300985033
12,49.98997,-121.49568,1,-20.8751638929164
12,60.03333,-129.01667,1,-27.3614962584842
12,67.90308,-140.90574,1,-25.6263613979444
12,61.6833300000001,-130.65,1,-26.1159387666342
12,69.29504,-143.79003,1,-28.8428860609846
12,68.06781,-140.96677,1,-25.4731589983156
12,67.4437,-139.66866,1,-24.3275506085119
12,67.4334700000001,-139.63009,1,-24.3275506085119
12,49.191,-120.0974,1,-23.7696899722657
12,51.66122,-121.47227,1,-24.9014405560876
12,68.06064,-140.49639,1,-25.4731589983156
12,49.1188,-119.6835,1,-23.7696899722657
12,49.1188600000001,-119.678,1,-23.7696899722657
12,49.317,-119.73,1,-23.7696899722657
12,67.86892,-139.25961,1,-24.7290441136043
12,67.94891,-139.31373,1,-24.7290441136043
12,65.94222,-135.51417,1,-24.9831417385137
12,67.96551,-139.20824,1,-24.7290441136043
12,66.05,-135.65556,1,-24.9831417385137
12,53.64304,-121.50872,1,-26.5700237917215
12,68.38333,-138.38333,1,-25.8725433284436
12,68.82343,-138.75904,1,-25.609473809786
12,58.4849999999999,-124.688,1,-26.1375645309061
12,58.39351,-124.60509,1,-26.1375645309061
12,58.573,-124.564,1,-26.1375645309061
12,53.51773,-120.68095,1,-27.5615389090545
12,63.01667,-128.8,1,-26.4504147746719
12,52.10981,-119.30346,1,-29.2039129563918
12,49.48998,-117.64692,1,-26.0921988146722
12,51.03992,-118.15429,1,-28.6034469150573
12,56.25,-121.42,1,-29.0784938223327
12,49.49605,-116.9055,1,-28.764263971889
12,52.73333,-118.36667,1,-32.7591430950116
12,60.35667,-123.64667,1,-29.8028436600186
12,64.16667,-127.61667,1,-26.8285113271482
12,68.26667,-133.46667,1,-25.1099426515107
12,64.65,-128.08333,1,-26.7476950249522
12,67.65,-132.01667,1,-24.763763509235
12,55.51139,-119.58333,1,-32.9329548119157
12,55.575,-119.43333,1,-32.9329548119157
12,57.45,-120.66667,1,-32.4383679382965
12,52.73333,-117.61667,1,-33.9553574730244
12,59.51667,-122.16667,1,-32.8756846786832
12,52.20487,-117.23923,1,-34.1444846170354
12,52.2054,-117.22,1,-34.1444846170354
12,52.24167,-117.21667,1,-34.1444846170354
12,49.46779,-115.77346,1,-31.1701911196842
12,50.785,-116.39431,1,-35.4641369042265
12,69.05,-133.45,1,-23.5538187322662
12,50.78295,-116.3678,1,-35.4641369042265
12,65.01667,-127.48333,1,-25.2258724952073
12,56.71667,-119.71667,1,-35.0222934603431
12,69.28333,-133.58333,1,-23.5538187322662
12,52.78333,-117.11667,1,-35.6584982068876
12,51.35972,-116.35,1,-35.8460261985791
12,52.78333,-117.08333,1,-35.6584982068876
12,56.76667,-119.48333,1,-35.0222934603431
12,51.34306,-116.3125,1,-35.8460261985791
12,51.65,-116.41667,1,-35.8460261985791
12,65.21667,-127.05,1,-25.2258724952073
12,50.77669,-115.93464,1,-35.4641369042265
12,69.11667,-132.16667,1,-23.7567636385159
12,65.23333,-126.41667,1,-25.0978503344389
12,65.21667,-126.11667,1,-25.0978503344389
12,50.624,-114.617,1,-36.1618602873303
12,50.81468,-114.60076,1,-36.1618602873303
12,50.86307,-114.17627,1,-36.1618602873303
12,50.9769399999999,-113.35639,1,-36.0040162033016
12,51.68264,-113.56391,1,-36.5232250528406
12,52.06528,-113.47833,1,-38.2170721262697
12,62.05,-118.7,1,-33.9152512450984
12,52.67778,-113.12694,1,-38.524990791183
12,51.36138,-112.26886,1,-38.6668636509189
12,50.16073,-111.68427,1,-36.7466246228918
12,54.72528,-112.48083,1,-40.5968757328132
12,52.58498,-111.58826,1,-39.0780245963241
12,50.15988,-110.37492,1,-39.2557324406504
12,59.25,-114.15,1,-40.3658218705424
12,52.10938,-110.76716,1,-41.2439872784307
12,49.66388,-109.90907,1,-39.8157195037265
12,69.07635,-121.44339,1,-23.4045496971591
12,49.46566,-109.67264,1,-39.7358537903647
12,71.75,-124.26667,1,-30.2459113919649
12,57.76667,-112.1,1,-43.6938398911837
12,71.78333,-122.66667,1,-29.4593993718133
12,64.0537,-114.10713,1,-32.0484790717466
12,72.009,-121.1,1,-29.2560228487916
12,50.87361,-107.93333,1,-40.9433187202026
12,72.36667,-119.83333,1,-31.1598330378877
12,67.83333,-115.31667,1,-25.0184861272149
12,73.4658000000001,-120.453,1,-34.2690704796123
12,73.5333299999999,-120.21667,1,-34.2690704796123
12,63.0666700000001,-110.79167,1,-35.3124688270323
12,52.0174,-106.5224,1,-43.3867162774615
12,50.32056,-105.88389,1,-42.4263074744837
12,64.13333,-110.58333,1,-33.3756861104299
12,64.11667,-110.56667,1,-33.3756861104299
12,53.60371,-106.50275,1,-44.9596039937953
12,53.8,-106.07917,1,-45.7645918665261
12,53.2375,-105.725,1,-45.9782045317074
12,54.59052,-105.98167,1,-46.3975085179471
12,71.344,-113.78145,1,-30.054620695043
12,69.807,-112.077,1,-27.8996191199052
12,55.04398,-105.3915,1,-46.8704697021255
12,55.26667,-105.26667,1,-46.7416991965228
12,55.33061,-105.05685,1,-46.7416991965228
12,50.78,-104,1,-44.3174282830473
12,55.42836,-104.94231,1,-47.1725795582295
12,49.81667,-102.3,1,-44.463646139333
12,52.235,-102.0434,1,-47.4223164938167
12,66.34697,-104.94659,1,-31.9691576242446
12,61.5833300000001,-103.48333,1,-40.5360333575113
12,51.28652,-101.32845,1,-46.2830246696061
12,54.74222,-101.68167,1,-47.1950230620617
12,53.9586,-101.35,1,-47.6715624360903
12,51.65139,-100.89889,1,-46.9995084173059
12,56.84167,-101.04194,1,-48.8323351270218
12,62.63333,-101.23333,1,-37.8478605581245
12,61.24444,-100.95139,1,-40.8636837830505
12,61.16667,-100.91667,1,-40.8636837830505
12,49.8369,-99.5909,1,-45.6333293138364
12,50.6907,-99.6594,1,-46.2892883224062
12,49.4427,-99.2976,1,-44.8380475135902
12,49.44254,-99.29758,1,-44.8380475135902
12,63.03333,-100.75,1,-37.0889558792367
12,64.71667,-100.46667,1,-34.3668276167565
12,53,-98.25,1,-47.9686915084455
12,49.02287,-97.23214,1,-44.5563834491741
12,59.40235,-97.4968,1,-43.52335145863
12,73.5913899999999,-98.53889,1,-40.3279421830765
12,73.13333,-95.28333,1,-40.0371358215211
12,72.58333,-95.06667,1,-39.4467679639505
12,69.9,-95.07,1,-37.0623657397178
12,57.75917,-95.19639,1,-46.1418535392132
12,49.74201,-95.22863,1,-46.2486584456901
12,57.53361,-94.31667,1,-45.6230813946044
12,57.19944,-94.19861,1,-45.9515156552109
12,57.075,-94.18917,1,-45.9515156552109
12,51.38333,-94.25,1,-47.0881942413778
12,49.58333,-93.75,1,-44.7430950482747
12,49.65882,-93.72746,1,-44.7430950482747
12,68.577,-91.924,1,-37.8021546018851
12,49.3500000000001,-92.7,1,-45.4447730336979
12,49.48,-92,1,-46.0561316833385
12,52.52949,-91.37583,1,-49.4992254422862
12,49.93333,-91.56667,1,-47.4084716095538
12,73.0347199999999,-85.21667,1,-43.3054021419398
12,50.91667,-90.45,1,-49.4958277762358
12,75.3499999999999,-82.5,1,-53.6711615239153
12,52.11667,-90.08333,1,-49.5080691757521
12,51.83861,-89.61722,1,-50.2151614243424
12,78.49167,-76.78,1,-52.1418135847417
12,48.4074999999999,-89.34667,1,-43.5281262214137
12,48.42222,-89.32389,1,-43.5281262214137
12,48.56,-88.74,1,-44.5670150636901
12,54.30556,-84.55833,1,-51.5862810342148
12,53.27307,-84.21244,1,-51.7171832628699
12,50.98,-84.605,1,-50.262365637206
12,48.21,-84.93,1,-46.7840234433598
12,51.42,-83.65,1,-50.8081264473137
12,47.30833,-84.25833,1,-43.9858084867888
12,51.608,-82.316,1,-50.9881664951713
12,70.45722,-68.51833,1,-49.7816786366998
12,49.18333,-81.26667,1,-49.6444377101739
12,47.31667,-81.76667,1,-46.8776273004222
12,48.4,-81.31667,1,-48.372670851516
12,46.6,-81.5,1,-43.7362604068115
12,50.22,-80.2,1,-50.112068697463
12,41.92,-82.76,1,-34.400825432967
12,42.08806,-82.6375,1,-34.3716232334635
12,42.98,-82.32,1,-35.9711909916604
12,57.60361,-76.3425,1,-49.2614282497671
12,45.15,-81.41667,1,-39.1927288409085
12,57.11667,-76.37833,1,-49.4614407718115
12,45.1700000000001,-81.32,1,-37.7545212762762
12,46.82833,-80.69833,1,-44.2576276067891
12,58.58333,-75.25,1,-48.6000934433282
12,58.57833,-75.245,1,-48.6000934433282
12,43.1800000000001,-81.75,1,-35.2497113796306
12,43.22,-81.73,1,-35.2497113796306
12,57.91667,-75.61667,1,-49.0926404879259
12,42.26289,-81.87638,1,-33.9926383060616
12,42.3371,-81.85132,1,-34.7556445487413
12,58.14167,-75.15,1,-48.6000934433282
12,44.73314,-81.00585,1,-37.7545212762762
12,47.18,-80.16,1,-45.9502898943621
12,48.50389,-79.63778,1,-48.6504157458509
12,47,-80.11667,1,-44.2879728108411
12,44.74,-80.86,1,-37.8157103663434
12,42.91667,-81.25,1,-35.7598860362264
12,47.23,-79.78,1,-45.9502898943621
12,43.5,-81,1,-36.6535696896962
12,54.02778,-76.64389,1,-50.3458289824988
12,54.79944,-76.14556,1,-50.0707798358714
12,56.1,-75.28333,1,-49.6725598220195
12,45.05,-80.09,1,-40.1204076895273
12,56.28333,-75.1,1,-49.7477339621392
12,43.225,-80.65972,1,-36.6470072847075
12,43.91,-80.4,1,-37.6077950510443
12,44.3700000000001,-80.25,1,-37.9243021016622
12,43.9,-80.4,1,-37.6077950510443
12,44.83891,-79.98368,1,-38.6502401884103
12,47.2875,-79.11667,1,-45.2063847151732
12,54.04722,-76.12028,1,-50.3458289824988
12,44.82,-79.98,1,-38.6502401884103
12,62.90812,-69.88884,1,-43.956768065335
12,56.02333,-74.945,1,-49.4202456898169
12,43.23667,-80.41333,1,-35.9783831046005
12,46.29812,-79.38704,1,-42.7798187673381
12,43.23333,-80.36667,1,-35.9783831046005
12,44.93,-79.78,1,-38.139470696559
12,53.09083,-76.33917,1,-50.1373147021191
12,55.11083,-75.24889,1,-50.1006150702721
12,43.26052,-80.26015,1,-35.9783831046005
12,45.38,-79.51,1,-40.076292254906
12,44.78,-79.68,1,-38.139470696559
12,45.41,-79.39,1,-42.1851513934295
12,45.21667,-79.45,1,-40.076292254906
12,43.46417,-79.99056,1,-35.9783831046005
12,57.60569,-73.40515,1,-48.8995717991347
12,43.46139,-79.95306,1,-37.3957589793914
12,43.46707,-79.94957,1,-37.3957589793914
12,43.44004,-79.95654,1,-35.9783831046005
12,46.4,-78.91667,1,-43.3594430859231
12,43.46306,-79.91778,1,-35.7981368754611
12,45.38833,-79.21917,1,-42.3951435267895
12,43.2680000000001,-79.922,1,-34.2120049442511
12,43.33,-79.82,1,-34.2120049442511
12,44.19583,-79.51278,1,-37.2511318602052
12,44.18,-79.44,1,-37.2511318602052
12,43.6,-79.6,1,-35.7981368754611
12,43.95,-79.43,1,-37.2511318602052
12,43.65,-79.5,1,-35.7981368754611
12,43.98306,-79.38661,1,-37.2511318602052
12,44,-79.38,1,-37.2511318602052
12,43.64,-79.49,1,-35.7981368754611
12,43.64,-79.48,1,-35.7981368754611
12,43.62,-79.48,1,-35.7981368754611
12,43.64,-79.47,1,-35.7981368754611
12,67.18071,-63.25413,1,-40.4349380271507
12,58.86694,-71.71694,1,-46.7336518895613
12,45.55,-78.64,1,-42.6874223075258
12,58.23278,-72.06694,1,-47.0427908267109
12,58.21694,-71.95,1,-47.0427908267109
12,43.82,-79.1,1,-36.9339160419365
12,60.78278,-69.83278,1,-42.3429654284825
12,62.83556,-67.35611,1,-41.2927514181762
12,55.00917,-73.51667,1,-49.6264091263531
12,57.65,-71.65,1,-47.6818626513847
12,44.54694,-78.24444,1,-38.7196349279231
12,44.1,-78.34,1,-36.8913527559615
12,44.08857,-78.32909,1,-36.8913527559615
12,44.60586,-78.0425,1,-38.0548755005136
12,66.66,-61.796,1,-36.715219965223
12,44.16583,-78.10417,1,-38.0548755005136
12,44.1,-78.1,1,-36.3882215494075
12,66.62137,-61.65087,1,-36.715219965223
12,46.03,-77.34,1,-42.4383783882631
12,44.3,-77.91667,1,-38.0548755005136
12,63.66313,-65.174,1,-38.3958118221726
12,45.03333,-77.43333,1,-41.601870860099
12,45.18333,-77.35,1,-41.601870860099
12,44.9687,-77.29526,1,-40.8795849378598
12,63.38111,-64.70806,1,-36.379678416721
12,44.85,-77.175,1,-39.5643852210258
12,44.81639,-77.18251,1,-39.5643852210258
12,44.48333,-77.05,1,-38.4076408851074
12,44.0075,-77.14,1,-36.1154953377495
12,49.68333,-74.58333,1,-45.7899567622413
12,45.36333,-76.55417,1,-40.6378893426064
12,44.8,-76.68306,1,-38.4076408851074
12,44.51667,-76.6,1,-38.4076408851074
12,44.22,-76.7,1,-36.1154953377495
12,45.6,-76.1,1,-39.8527555032737
12,45.46944,-75.80833,1,-39.8527555032737
12,45.71694,-75.44363,1,-40.5883408876054
12,54.35583,-70.35778,1,-48.4539634315226
12,45.7760200000001,-75.13719,1,-40.5883408876054
12,54.42361,-69.92972,1,-47.7591824770188
12,54.41889,-69.91889,1,-47.7591824770188
12,54.88333,-69.4,1,-47.4747246062566
12,46.05778,-74.46694,1,-41.6895424313645
12,46.17194,-74.39583,1,-41.6895424313645
12,45.94583,-74.37083,1,-40.8948906449587
12,45.99583,-73.99278,1,-40.8948906449587
12,45.96111,-73.86806,1,-39.6918835851473
12,46.27583,-73.47583,1,-41.3091353105336
12,46.72639,-73.03056,1,-42.1153691505746
12,48.29389,-72.14694,1,-42.5725898186406
12,45.96083,-73.34194,1,-38.1570585868372
